5336 470720.86 310434.86
5337 701579.04 562853.0
5338 467642.56 176797.9
5339 426751.98 595579.17
5340 415389.36 306045.92
5341 767457.89 635825.45
5342 672135.57 279630.28
5343 907659.48 744584.13
5344 737369.89 764825.64
5345 459036.68 987118.77
5346 653549.44 326601.21
5347 564637.08 744586.41
5348 652830.85 963633.76
5349 573593.04 529906.18
5350 651716.03 14765.39
5351 229134.03 965802.1
5352 236024.03 348020.94
5353 681760.94 395778.0
5354 295737.9 783989.48
5355 71310.27 633162.81
5356 986919.18 333336.18
5357 767160.56 957476.97
5358 196424.5 783003.52
5359 268259.32 601775.36
5360 463998.57 859877.12
5361 560336.88 391048.02
5362 450567.84 604936.19
5363 720939.31 109712.47
5364 987834.18 970889.63
5365 268617.19 535290.96
5366 846844.62 817880.67
5367 617689.8 356702.64
5368 424105.81 927109.14
5369 119349.63 486974.62
5370 530091.66 658361.75
5371 128027.15 84033.43
5372 965496.32 572619.45
5373 708834.76 484783.25
5374 561890.7 456666.1
5375 351085.99 161542.65
5376 113929.12 781004.8
5377 439746.61 847486.65
5378 539739.81 499361.71
5379 908806.14 693751.23
5380 136702.93 739497.24
5381 975067.82 248963.57
5382 737989.95 367768.62
5383 780966.59 87355.87
5384 530891.06 346637.03
5385 756306.22 625840.24
5386 715436.04 755993.69
5387 910197.57 514906.11
5388 674515.66 200019.97
5389 124149.7 957785.24
5390 396662.33 575608.09
5391 939405.31 213663.53
5392 51610.07 755634.26
5393 529682.6 662347.9
5394 225737.67 9478.6
5395 28717.23 850367.37
5396 871934.53 671946.21
5397 670323.39 548736.65
5398 730588.63 696199.22
5399 530426.89 822745.45
5400 481303.1 135779.25
5401 777706.24 887176.16
5402 150387.36 649360.64
5403 217634.83 130612.33
5404 959574.11 313978.41
5405 870332.62 970218.33
5406 544426.15 35873.5
5407 115576.83 628711.85
5408 691142.15 52326.07
5409 65164.86 943189.0
5410 129795.81 818009.66
5411 834482.41 759024.13
5412 33185.61 734456.34
5413 328380.06 709114.22
5414 89994.93 569159.12
5415 307578.84 118654.29
5416 327475.05 741673.42
5417 302444.26 900430.78
5418 98314.1 259474.26
5419 131100.02 213240.34
5420 314302.0 923959.91
5421 496601.62 316348.02
5422 444712.18 346795.8
5423 263441.83 355045.35
5424 505721.08 265201.95
5425 51707.63 543872.53
5426 187289.2 326163.84
5427 997396.16 460508.11
5428 970916.31 277232.67
5429 305337.12 267725.85
5430 654162.98 104923.66
5431 142487.14 678575.36
5432 186322.0 255225.56
5433 58878.3 238852.14
5434 838406.87 131373.74
5435 718799.27 578466.48
5436 268004.96 775961.85
5437 105903.16 202432.19
5438 586772.89 34917.96
5439 886241.01 249306.59
5440 271370.46 897485.05
5441 779774.76 760797.24
5442 895226.56 504213.22
5443 884593.23 474715.4
5444 351474.42 607882.32
5445 84601.35 523429.13
5446 47252.47 189110.73
5447 258778.67 247562.15
5448 434746.93 407410.0
5449 154045.03 185045.3
5450 47526.78 659036.0
5451 60739.28 796740.3
5452 46320.29 190079.0
5453 891661.93 703243.69
5454 278893.73 814443.04
5455 314736.87 594387.56
5456 178672.88 69753.67
5457 845082.98 486923.82
5458 351735.35 779034.28
5459 520049.26 647747.78
5460 438497.27 337358.96
5461 652698.9 72106.14
5462 533538.16 75781.19
5463 649802.19 345104.69
5464 128220.3 162170.76
5465 175403.48 51725.97
5466 453644.01 136407.56
5467 135148.43 52954.71
5468 101599.04 781079.1
5469 707530.6 804335.95
5470 770861.16 637812.81
5471 694512.88 470334.54
5472 35874.26 168261.98
5473 559912.85 219411.68
5474 54476.86 435995.8
5475 196126.45 647967.74
5476 438420.3 322571.46
5477 341602.15 144342.88
5478 350026.81 596959.35
5479 100179.97 344089.82
5480 459347.68 172161.68
5481 208024.52 125287.51
5482 986962.14 775452.24
5483 940115.3 978028.18
5484 56416.06 32255.05
5485 925350.06 988060.3
5486 870309.98 18105.07
5487 710852.02 53266.05
5488 526656.16 113609.63
5489 583784.0 747916.29
5490 282909.04 47666.65
5491 536089.45 204376.26
5492 939641.66 905201.45
5493 156385.88 960207.75
5494 651160.47 314843.93
5495 867866.91 298539.32
5496 427939.65 606434.82
5497 807317.98 525577.16
5498 996666.51 303510.73
5499 386501.5 410115.39
5500 785403.69 867076.2
5501 791098.83 858346.46
5502 207165.37 231275.86
5503 221864.79 230643.98
5504 269051.19 987375.99
5505 759228.38 941609.26
5506 186204.82 553350.94
5507 650334.5 992366.87
5508 795649.44 597482.26
5509 715462.89 366571.99
5510 666913.54 901084.85
5511 275908.77 327037.86
5512 347047.45 7239.08
5513 496668.83 534271.98
5514 408395.1 447334.12
5515 450910.61 502845.79
5516 173355.52 134940.7
5517 582985.64 380471.85
5518 123650.43 115216.05
5519 418409.5 483610.71
5520 104045.19 904664.96
5521 926523.24 889885.37
5522 149375.15 931112.55
5523 892029.61 415617.33
5524 345306.64 809952.6
5525 838236.34 124265.15
5526 184816.51 240803.6
5527 472348.18 675115.78
5528 265319.61 302349.14
5529 565218.29 192756.7
5530 416518.66 805485.93
5531 657017.31 374574.08
5532 500339.17 106336.62
5533 520378.39 241283.5
5534 38531.86 987844.38
5535 901920.35 915067.87
5536 896141.83 394953.91
5537 421385.75 594098.24
5538 125632.38 829928.71
5539 613942.93 150230.43
5540 541779.35 82249.85
5541 582435.34 807218.1
5542 562390.83 131723.14
5543 416487.46 817012.39
5544 359242.77 988652.44
5545 717902.86 226029.74
5546 956755.61 144053.83
5547 341634.98 569476.41
5548 109075.9 109261.8
5549 573228.53 30248.95
5550 369343.5 312877.18
5551 761856.51 21815.44
5552 931682.17 386998.96
5553 471291.29 151516.67
5554 549330.06 699660.75
5555 252464.64 124660.11
5556 263263.19 975253.18
5557 670835.43 343377.92
5558 39243.98 388998.78
5559 232671.26 142421.87
5560 674503.66 743323.73
5561 200042.59 890820.47
5562 142893.08 368594.37
5563 783979.0 462070.71
5564 586399.71 333023.18
5565 305127.85 449356.73
5566 829251.81 330845.85
5567 22766.03 692404.16
5568 938633.03 377775.35
5569 71936.52 890977.3
5570 333974.97 248046.57
5571 273368.99 89286.01
5572 788584.75 652293.38
5573 971198.21 178337.6
5574 224488.71 664437.29
5575 464101.85 662644.62
5576 108535.25 513842.11
5577 168636.05 144904.41
5578 141437.65 643371.74
5579 978478.92 874606.0
5580 782753.22 572156.43
5581 711651.01 274022.86
5582 56886.48 996579.56
5583 987953.28 155024.37
5584 743079.67 793883.55
5585 578079.23 834401.85
5586 56728.88 888836.74
5587 969103.32 696054.56
5588 284261.95 453409.9
5589 454110.68 838969.64
5590 121206.22 24187.23
5591 227554.27 720178.26
5592 538157.04 968067.36
5593 674243.81 315086.8
5594 918520.61 965829.53
5595 709567.44 611853.83
5596 86858.7 276277.31
5597 368156.11 781018.52
5598 884170.97 473999.04
5599 212108.98 127604.9
5600 847045.81 59587.39
5601 299068.67 603747.22
5602 394522.93 824686.15
5603 344241.18 306117.62
5604 756695.58 780738.98
5605 394081.71 474303.4
5606 177005.89 291894.14
5607 626358.61 452683.6
5608 499814.55 648111.35
5609 728565.61 277864.22
5610 349067.23 146018.23
5611 694490.32 349567.79
5612 552571.68 764530.29
5613 201844.55 617390.41
5614 291303.31 745083.31
5615 495495.19 279196.93
5616 943822.74 850676.76
5617 18282.5 362629.23
5618 287719.27 292748.72
5619 323699.46 666459.88
5620 425501.44 310973.27
5621 990898.29 650045.52
5622 492470.53 30616.42
5623 152473.68 726039.77
5624 987486.52 297948.39
5625 605544.34 299459.61
5626 250008.7 317875.59
5627 814466.7 880200.37
5628 657445.38 94849.11
5629 226083.23 434800.54
5630 427905.39 604981.28
5631 533354.87 904147.34
5632 375748.39 905793.8
5633 900640.72 533064.39
5634 97809.02 303764.28
5635 58746.77 322253.72
5636 470021.07 403758.39
5637 343759.61 906511.19
5638 30640.37 232646.65
5639 978135.96 353780.56
5640 999458.4 779039.31
5641 722039.8 291436.88
5642 21310.43 558332.75
5643 240104.22 140792.27
5644 733493.57 310811.82
5645 589044.93 919482.01
5646 370248.98 609420.67
5647 678980.38 377704.17
5648 768829.19 542132.84
5649 464741.75 678902.92
5650 94582.72 910879.18
5651 357850.89 885249.06
5652 956824.92 996739.73
5653 677644.9 59146.56
5654 599976.82 41332.94
5655 779885.12 332934.3
5656 984514.05 508286.07
5657 686207.99 514041.07
5658 722104.64 8390.4
5659 463139.86 961342.2
5660 626238.02 710833.8
5661 695491.93 841802.9
5662 870987.66 230301.38
5663 153557.27 86464.5
5664 656226.08 509585.39
5665 344169.78 940753.1
5666 624673.15 5189.39
5667 977707.28 24452.07
5668 527104.11 690553.62
5669 574219.69 641872.11
5670 619748.18 774981.14
5671 98453.26 148571.77
5672 940744.79 150948.91
5673 566135.99 208109.43
5674 644327.87 396030.26
5675 672645.57 31498.12
5676 651805.91 471480.65
5677 250647.41 343826.73
5678 55143.6 311858.95
5679 134360.28 880840.68
5680 930532.87 50464.93
5681 208278.72 743451.86
5682 420206.57 967705.62
5683 48934.61 481735.28
5684 980766.44 433034.34
5685 146642.54 79838.91
5686 67994.15 643341.39
5687 151537.93 647512.6
5688 59464.48 752221.91
5689 134663.26 868184.68
5690 810126.55 905497.28
5691 69359.56 596062.12
5692 568019.71 578495.21
5693 239206.19 211594.55
5694 230509.86 446502.57
5695 371501.19 76672.37
5696 608392.71 90635.68
5697 768029.78 336695.16
5698 416282.56 908106.33
5699 975317.68 422631.88
5700 80372.84 478970.86
5701 642283.13 28477.58
5702 860540.32 40098.6
5703 165763.21 732940.22
5704 828090.89 272800.05
5705 168699.15 718404.34
5706 518976.05 309078.55
5707 665394.44 857074.25
5708 203907.61 358098.96
5709 438962.62 817936.94
5710 699232.28 517296.83
5711 160234.91 862616.58
5712 530031.86 184947.07
5713 258199.64 279593.57
5714 993030.26 379405.79
5715 733678.24 802653.91
5716 13430.13 563858.42
5717 830450.05 647250.96
5718 804841.49 457039.89
5719 671808.1 489352.31
5720 925136.03 696669.14
5721 462805.23 443180.74
5722 180101.25 359925.14
5723 583224.41 996371.49
5724 91113.73 964420.24
5725 270762.53 623514.54
5726 872312.16 720035.13
5727 231451.06 543882.39
5728 85757.79 804661.92
5729 358162.52 130197.76
5730 877796.36 486461.88
5731 630139.33 522793.17
5732 421573.13 484709.48
5733 796860.01 627157.45
5734 194538.87 22782.28
5735 744387.02 652872.07
5736 615766.3 508909.11
5737 991144.88 732416.52
5738 453945.26 246980.58
5739 448418.33 712723.03
5740 32699.34 613710.25
5741 242855.3 45183.3
5742 631713.17 605361.93
5743 162079.16 936904.14
5744 644870.83 763630.33
5745 753490.19 528207.75
5746 337167.39 748367.26
5747 680998.51 958851.67
5748 783734.37 739374.24
5749 296376.07 193099.3
5750 502830.71 86552.02
5751 636533.93 329849.22
5752 716536.55 156160.68
5753 286928.45 283875.64
5754 626157.01 578609.33
5755 512462.95 841155.2
5756 97691.4 427714.18
5757 496874.69 75175.93
5758 530076.49 39869.25
5759 283619.89 683451.31
5760 215401.72 359478.59
5761 306544.28 218104.16
5762 218313.97 535267.91
5763 341292.96 799134.14
5764 191593.96 361059.4
5765 773159.6 858617.57
5766 923889.81 838903.19
5767 186043.13 152604.02
5768 931509.44 362280.3
5769 192598.62 758701.49
5770 797488.4 278177.17
5771 41963.86 30535.81
5772 867495.14 871893.49
5773 377788.67 962171.01
5774 141450.17 682763.77
5775 491519.36 791189.05
5776 859529.82 851729.88
5777 190451.49 702197.54
5778 742486.64 709902.88
5779 257572.94 622075.61
5780 335207.68 208206.46
5781 681971.11 538281.91
5782 775874.21 978545.88
5783 260000.93 975643.74
5784 628394.29 493417.95
5785 512182.65 265118.75
5786 460755.11 955460.23
5787 348201.16 756358.61
5788 390673.88 847553.32
5789 155158.64 924546.59
5790 353884.99 635266.63
5791 597815.99 956354.93
5792 268937.76 446185.83
5793 524989.35 296114.89
5794 910365.32 286072.28
5795 358585.31 163923.53
5796 184658.25 962635.0
5797 832981.73 809043.73
5798 716900.03 497257.47
5799 150790.35 363229.98
5800 306252.55 160138.12
5801 593691.77 979893.3
5802 363443.04 830825.4
5803 106357.56 85990.92
5804 42171.54 461691.73
5805 405077.25 559253.13
5806 931674.87 567883.73
5807 315175.37 404448.27
5808 24057.49 478372.8
5809 225575.37 900148.43
5810 26218.8 792407.28
5811 948276.78 930612.5
5812 72787.22 709365.68
5813 414533.93 510918.34
5814 741306.86 569244.09
5815 615847.39 807753.32
5816 175102.75 391522.95
5817 123414.33 735344.22
5818 848821.39 557543.05
5819 956019.35 379685.2
5820 917942.06 89669.29
5821 640571.91 474594.06
5822 766618.99 556882.13
5823 238129.69 119976.61
5824 633008.61 394280.6
5825 10262.29 814580.89
5826 141914.2 511731.35
5827 1873.69 761645.89
5828 506265.19 404981.44
5829 823529.26 976806.18
5830 183740.08 779986.12
5831 166486.75 425800.86
5832 950957.9 482045.52
5833 291456.04 62020.33
5834 619971.25 993062.87
5835 348562.93 165017.47
5836 257126.16 368521.06
5837 884015.41 741974.62
5838 11522.08 402344.96
5839 56774.71 65807.81
5840 290430.75 612965.76
5841 415713.15 478889.62
5842 957242.92 365754.92
5843 47365.45 234903.8
5844 768883.86 59289.38
5845 862113.27 112338.23
5846 764927.2 980675.57
5847 882618.63 547398.95
5848 543290.91 119795.9
5849 674777.45 464968.95
5850 612786.92 978946.01
5851 414195.82 527732.37
5852 553198.41 149469.31
5853 134591.42 969218.86
5854 390034.14 704281.43
5855 893088.65 347225.2
5856 476131.94 707450.2
5857 343800.93 765138.78
5858 573932.51 874303.87
5859 298071.27 401203.36
5860 336990.01 28900.18
5861 812801.88 57635.11
5862 627773.5 513709.28
5863 133897.57 591419.22
5864 710882.64 992460.12
5865 439641.82 441130.21
5866 656684.07 631068.88
5867 975778.43 353823.69
5868 705688.15 543264.53
5869 13155.37 692647.14
5870 191191.74 576976.81
5871 560374.81 434493.59
5872 845943.45 275816.85
5873 509626.38 162138.42
5874 572588.28 537993.1
5875 22062.37 127085.9
5876 398824.82 159795.4
5877 419600.74 144053.2
5878 188419.32 822981.5
5879 244029.32 450689.61
5880 518805.87 225720.77
5881 228951.89 978487.59
5882 276746.02 465550.65
5883 922879.68 516510.73
5884 813587.53 495319.29
5885 883055.02 475594.07
5886 215715.58 40932.21
5887 435484.45 336760.64
5888 801827.9 7588.01
5889 399990.0 151879.55
5890 225522.21 885089.67
5891 135869.6 175568.76
5892 773332.45 950726.76
5893 743881.4 437921.84
5894 588708.62 671093.7
5895 176598.32 464512.58
5896 580007.43 79779.54
5897 667058.87 287619.55
5898 428723.13 234658.77
5899 798642.22 766451.68
5900 426099.06 757056.38
5901 179049.91 208049.47
5902 901460.45 659479.54
5903 219075.01 474599.7
5904 572194.13 465492.82
5905 808727.84 727424.18
5906 219059.95 43633.82
5907 817377.05 221273.24
5908 842956.03 648217.51
5909 812487.09 234287.51
5910 844248.24 988138.86
5911 912316.22 721626.1
5912 176984.03 347718.76
5913 355372.94 351468.53
5914 228290.08 574541.74
5915 496051.85 871246.68
5916 413729.66 531248.48
5917 860050.79 122364.94
5918 992804.96 864728.61
5919 954130.5 164989.25
5920 243405.34 793185.38
5921 934857.45 751133.33
5922 521328.87 675882.71
5923 748569.01 246102.2
5924 116468.34 605565.69
5925 790948.61 472565.34
5926 844677.32 602091.59
5927 313135.47 293398.72
5928 925895.7 786158.61
5929 226781.42 125556.8
5930 953483.84 42911.41
5931 637014.0 650431.25
5932 108766.63 927719.74
5933 720179.6 16449.97
5934 820091.19 766314.17
5935 500820.07 332811.42
5936 505676.5 279975.42
5937 396985.22 492962.69
5938 551660.88 930989.9
5939 958261.82 676515.01
5940 36551.62 339419.95
5941 126705.2 710469.35
5942 450315.44 407772.74
5943 104454.82 804507.39
5944 873762.51 356990.73
5945 166210.0 771831.03
5946 413231.45 890723.48
5947 976135.14 470417.86
5948 898898.95 289937.57
5949 674338.43 636077.86
5950 324070.38 96300.31
5951 523488.98 896554.91
5952 294393.04 786045.24
5953 189360.47 223897.08
5954 477758.0 393649.91
5955 411783.98 692258.82
5956 837793.45 6139.69
5957 116550.23 798083.43
5958 73050.21 927276.62
5959 141284.49 24762.38
5960 205901.7 468006.06
5961 826198.02 304036.92
5962 92902.37 595588.25
5963 52381.02 941841.44
5964 496631.8 450744.19
5965 943663.6 334114.7
5966 907990.67 515945.71
5967 695854.04 103840.22
5968 559331.41 766517.01
5969 649381.8 603906.33
5970 329448.23 757392.32
5971 552450.01 148849.92
5972 843971.23 636473.79
5973 832873.71 886753.16
5974 725658.05 256863.98
5975 132134.5 238719.49
5976 771582.08 942899.41
5977 951544.81 234602.24
5978 571843.57 42641.42
5979 260462.52 90362.92
5980 519338.88 468181.16
5981 711237.04 871084.13
5982 913927.71 627896.71
5983 113721.02 332162.48
5984 136853.26 955595.71
5985 760047.66 163542.66
5986 424650.36 63226.58
5987 266066.51 196891.36
5988 901127.13 288519.71
5989 844178.95 940230.49
5990 1261.36 217303.93
5991 847209.9 139388.58
5992 293870.05 840319.26
5993 6806.06 292467.46
5994 857212.09 516351.48
5995 457376.16 150102.89
5996 235841.68 863583.99
5997 714810.34 292849.22
5998 37459.49 780225.99
5999 818415.37 828980.19
6000 589420.83 408344.03
6001 463351.73 830433.71
6002 219000.06 460076.74
6003 208148.1 583126.5
6004 144933.05 824646.02
6005 375959.13 311420.93
6006 247749.76 121708.07
6007 833280.83 635078.06
6008 743.87 156729.39
6009 437662.41 59481.94
6010 302742.33 435401.21
6011 329171.22 345382.81
6012 261153.71 478752.79
6013 489258.88 444944.28
6014 630501.21 337740.66
6015 196225.43 74886.95
6016 14791.47 58653.76
6017 138585.61 241349.03
6018 214999.14 509430.05
6019 85511.27 843886.36
6020 780176.34 269533.15
6021 429265.17 40743.38
6022 977142.09 763975.3
6023 186909.38 149732.18
6024 154634.85 362452.01
6025 352814.17 113682.09
6026 738750.98 887097.01
6027 636396.36 648553.28
6028 593864.17 167401.85
6029 501099.51 242869.57
6030 334144.49 714457.69
6031 538278.71 39797.51
6032 63287.17 184255.0
6033 593171.22 967520.24
6034 61696.2 59569.81
6035 741844.4 647375.03
6036 474491.68 920048.4
6037 734962.56 870438.4
6038 163856.51 7784.89
6039 754487.03 497041.9
6040 85210.55 59505.59
6041 893939.4 337481.63
6042 723908.19 296843.18
6043 150009.59 525006.01
6044 436605.11 26737.17
6045 472732.67 406188.48
6046 712150.94 768012.44
6047 133906.98 262104.01
6048 203707.77 804989.31
6049 301128.63 899062.45
6050 393424.52 466166.01
6051 733068.59 797146.43
6052 457182.33 796777.48
6053 914474.56 610465.42
6054 292393.69 66769.48
6055 586805.75 279668.76
6056 690310.76 894567.41
6057 532486.02 198527.08
6058 624849.35 336483.97
6059 877589.63 823201.96
6060 428239.88 910181.87
6061 603016.2 443686.14
6062 816001.51 324774.23
6063 269331.42 393092.33
6064 634819.36 966344.21
6065 579174.85 941773.63
6066 448788.81 88224.26
6067 694371.47 396882.46
6068 647239.31 565462.0
6069 775160.71 374077.07
6070 658863.12 94726.06
6071 703179.33 485218.16
6072 512034.88 213932.37
6073 819054.5 684861.4
6074 854351.44 117166.81
6075 237690.82 41217.79
6076 194557.37 722730.6
6077 49990.61 949840.3
6078 30500.66 3950.12
6079 812908.09 292007.12
6080 469241.87 897745.9
6081 783514.78 344488.27
6082 393992.0 35386.55
6083 271700.02 842629.6
6084 347500.23 679179.61
6085 933446.52 123948.1
6086 961208.63 255989.3
6087 704693.58 419583.51
6088 67970.07 427625.38
6089 758557.73 323600.47
6090 654286.53 539771.02
6091 597883.14 307413.17
6092 49592.61 604728.33
6093 646676.02 356630.96
6094 139217.94 94390.94
6095 332397.61 338829.53
6096 52067.46 31002.36
6097 140193.27 158849.18
6098 347191.03 749673.54
6099 728935.11 497680.19
6100 913881.74 112647.29
6101 936097.22 974186.21
6102 899836.52 856255.54
6103 263324.27 577466.31
6104 603257.54 19301.78
6105 263343.54 112860.08
6106 762603.03 283254.4
6107 156124.55 734045.38
6108 275699.26 824988.29
6109 752677.99 479261.57
6110 435778.53 82098.98
6111 106301.02 432381.65
6112 880471.14 995982.81
6113 130866.11 380410.13
6114 882602.62 528191.08
6115 399770.17 914038.2
6116 686252.55 834236.7
6117 399539.94 602813.39
6118 792501.5 567286.3
6119 202127.97 454455.44
6120 308420.32 518123.28
6121 755065.84 187089.58
6122 89499.07 364294.73
6123 304875.67 399251.19
6124 999106.61 755215.69
6125 287119.71 671197.32
6126 171954.18 196708.73
6127 919201.65 724315.3
6128 10921.94 301339.76
6129 925858.53 131520.06
6130 362426.18 134860.08
6131 811823.66 605973.93
6132 269574.41 415663.22
6133 342325.42 933818.25
6134 383399.18 401033.07
6135 305230.15 666424.43
6136 793922.51 666924.15
6137 288606.09 516827.73
6138 458363.23 41296.84
6139 969100.09 964457.93
6140 550647.06 684492.74
6141 6664.99 406634.77
6142 559939.81 148408.86
6143 496347.64 648218.55
6144 41612.36 762464.02
6145 97599.57 372598.35
6146 934915.98 121619.47
6147 124095.63 65701.24
6148 126216.28 837085.03
6149 124434.91 439126.7
6150 931958.22 233567.41
6151 195953.98 739584.76
6152 119825.97 330870.21
6153 27589.53 475084.54
6154 910955.6 926367.32
6155 495145.6 728893.09
6156 696909.26 304638.0
6157 647580.51 478676.6
6158 886871.14 567595.09
6159 43192.32 587497.75
6160 29124.97 501724.47
6161 972454.98 742567.7
6162 234469.76 734424.98
6163 346486.04 943810.46
6164 161483.94 938577.04
6165 375806.45 169554.23
6166 593104.83 651323.08
6167 9172.7 865265.03
6168 222973.33 836889.94
6169 60601.31 889002.86
6170 651406.29 884495.08
6171 689190.29 39501.12
6172 24156.49 67407.77
6173 403182.4 119954.89
6174 156769.96 107107.36
6175 275206.87 181313.41
6176 621298.79 689503.9
6177 155556.71 940911.5
6178 967074.03 857646.32
6179 115804.74 366218.13
6180 852.38 298270.51
6181 437485.44 573284.7
6182 827280.83 428229.72
6183 884960.92 489747.61
6184 5520.01 891303.18
6185 975827.02 202447.31
6186 466441.93 57507.86
6187 628813.75 776337.15
6188 840200.08 177249.81
6189 383027.53 485448.01
6190 375760.89 216030.27
6191 382706.44 303683.8
6192 765608.3 141805.94
6193 454185.34 366215.81
6194 529501.95 526636.1
6195 792248.66 1230.99
6196 890776.18 712194.78
6197 503923.64 775240.43
6198 773675.49 868757.91
6199 391703.54 562777.9
6200 390225.98 993354.42
6201 560021.79 667700.89
6202 64397.0 222056.48
6203 862213.68 979633.48
6204 864510.51 208067.51
6205 541556.01 308101.42
6206 447997.52 89798.9
6207 242519.29 131085.75
6208 162613.82 101335.1
6209 521419.13 969277.27
6210 234573.08 424679.51
6211 392861.2 607338.76
6212 468192.6 338860.65
6213 327272.29 864858.69
6214 563399.02 689092.2
6215 815468.08 717222.77
6216 571575.14 102048.66
6217 978313.49 909558.39
6218 480572.64 60814.75
6219 937500.41 445590.49
6220 689171.07 473358.37
6221 387406.86 916087.68
6222 614548.58 497247.28
6223 792556.98 722430.5
6224 84032.45 830768.89
6225 735824.69 308786.82
6226 258332.95 174487.89
6227 824763.17 143555.49
6228 555772.84 344262.93
6229 785017.65 486698.24
6230 272774.57 475628.06
6231 579881.19 855825.36
6232 193131.56 647525.38
6233 825589.37 311989.66
6234 294657.85 386707.92
6235 944409.84 149471.87
6236 909211.12 34354.89
6237 456670.66 471316.82
6238 571562.15 111916.52
6239 665940.99 962603.8
6240 832818.73 395797.46
6241 424561.07 601220.54
6242 989854.93 409606.69
6243 549816.5 610371.57
6244 435729.0 452514.51
6245 382257.6 272137.86
6246 319784.35 395199.82
6247 154751.25 207698.12
6248 226876.07 40323.74
6249 933188.78 922712.6
6250 810211.86 959713.57
6251 149776.16 491830.22
6252 240119.89 839256.55
6253 457795.96 417715.59
6254 469465.8 900155.58
6255 668336.14 481817.79
6256 207426.38 427434.09
6257 395898.84 717306.12
6258 334987.1 318617.16
6259 214574.56 444265.01
6260 800373.33 35983.26
6261 264269.46 315463.11
6262 665816.69 234323.68
6263 784181.59 720536.77
6264 225667.61 598241.5
6265 124134.5 328184.69
6266 737224.58 172164.8
6267 770374.09 725503.7
6268 962241.87 328022.06
6269 930091.78 616141.23
6270 694792.16 27784.69
6271 993309.94 532232.01
6272 479566.03 243401.07
6273 228496.21 77516.64
6274 992773.03 807959.33
6275 522942.6 47826.78
6276 777900.11 515107.22
6277 307709.9 142521.5
6278 309844.21 399003.66
6279 194194.56 675520.45
6280 294982.68 200875.66
6281 729074.7 847165.61
6282 657347.75 768827.79
6283 273087.99 702759.66
6284 56351.21 213449.72
6285 44974.99 115749.27
6286 629024.47 920726.77
6287 103682.74 448186.76
6288 188164.11 672844.2
6289 214374.31 956457.52
6290 197433.95 246097.18
6291 660789.84 185075.4
6292 915807.55 185437.53
6293 130159.75 588130.09
6294 943297.14 55503.74
6295 515780.98 686139.87
6296 757841.37 67522.08
6297 558957.18 243338.09
6298 207679.32 646845.95
6299 302707.73 422491.41
6300 90443.58 887462.44
6301 623836.24 906318.49
6302 977440.52 195399.61
6303 633885.69 322025.57
6304 122535.78 231458.28
6305 182600.21 47365.17
6306 228420.47 405757.92
6307 450754.09 900663.45
6308 636679.44 72522.58
6309 448718.28 264757.76
6310 643025.3 502647.84
6311 903623.72 415896.55
6312 173778.9 169581.81
6313 769850.33 768411.9
6314 968320.37 399787.6
6315 282259.31 618955.91
6316 651947.25 152154.84
6317 975273.25 111515.62
6318 971947.09 239749.11
6319 892067.12 374875.68
6320 342773.79 141576.51
6321 799150.6 727635.34
6322 40208.08 560753.7
6323 979512.43 541259.13
6324 551361.14 354854.78
6325 188836.61 427114.11
6326 65347.16 754388.25
6327 130369.94 275333.75
6328 409141.76 586770.56
6329 654998.53 803077.02
6330 847994.47 723037.8
6331 77726.08 726681.67
6332 679080.21 683126.08
6333 317656.92 317676.81
6334 919606.37 854694.31
6335 689071.74 257280.63
6336 950189.21 850190.03
6337 630504.31 314408.25
6338 950613.72 742281.55
6339 790003.85 206601.17
6340 461929.96 299305.86
6341 548439.5 647365.43
6342 566968.0 275092.24
6343 604953.65 197730.02
6344 423337.81 811546.56
6345 908894.13 645846.84
6346 41793.5 475368.99
6347 285671.91 436366.47
6348 173764.95 112919.49
6349 528426.06 895188.07
6350 132086.91 612185.62
6351 550770.35 248246.54
6352 311122.79 596818.43
6353 676715.47 954614.24
6354 437950.36 853243.44
6355 338844.94 224923.55
6356 996087.25 533631.18
6357 828337.76 985216.87
6358 77132.94 101376.64
6359 13859.81 487270.27
6360 282146.35 923836.57
6361 945669.4 980669.58
6362 537119.29 638251.9
6363 516351.45 19135.6
6364 111248.14 383323.54
6365 514116.64 98510.63
6366 901820.09 657761.97
6367 1386.85 292421.5
6368 527505.46 820836.95
6369 298867.17 941697.54
6370 431704.41 671194.38
6371 196429.43 115882.65
6372 741518.88 388291.61
6373 876551.91 225337.12
6374 375194.03 273995.97
6375 458409.07 911625.11
6376 814389.6 239457.7
6377 732986.97 424285.88
6378 672606.76 179982.17
6379 150714.23 558145.2
6380 669765.9 876908.22
6381 513689.83 732714.02
6382 696129.31 298914.94
6383 71236.99 197661.99
6384 286925.52 455449.47
6385 822869.63 438799.25
6386 943622.97 648243.02
6387 79962.6 181553.39
6388 747716.62 381193.96
6389 291631.57 297216.48
6390 341732.31 142523.96
6391 428859.22 437076.52
6392 928802.83 12164.25
6393 510081.51 891229.84
6394 302991.18 963184.28
6395 121532.46 579537.04
6396 219219.13 371586.42
6397 505463.15 193464.29
6398 890803.87 915954.24
6399 484689.43 357769.64
6400 188318.99 347848.46
6401 264493.86 415692.17
6402 937504.58 71874.52
6403 947213.95 56054.79
6404 166242.88 380440.09
6405 680402.87 608592.23
6406 848425.92 185565.62
6407 221511.74 609492.98
6408 421697.04 370722.58
6409 780851.15 181487.55
6410 508154.4 970345.44
6411 120034.81 272333.3
6412 433270.09 169003.53
